book_reference,author_names,avg_rating,num_ratings,year_published ,book_title,book_isbn,book_review_count,kindle_price,author_link,book_description,genre_20th-century,genre_21st-century,genre_abuse,genre_academic,genre_activism,genre_adoption,genre_adult,genre_adult-fiction,genre_adventure,genre_africa,genre_african-american,genre_alcohol,genre_amazon,genre_american,genre_ancient,genre_ancient-history,genre_animals,genre_anthologies,genre_anthropology,genre_anti-racist,genre_art,genre_art-design,genre_atheism,genre_audiobook,genre_australia,genre_autobiography,genre_basketball,genre_biblical,genre_biography,genre_biography-memoir,genre_biology,genre_book-club,genre_books-about-books,genre_brain,genre_british-literature,genre_buddhism,genre_buisness,genre_business,genre_canada,genre_catholic,genre_chess,genre_chick-lit,genre_childrens,genre_china,genre_christian,genre_christian-fiction,genre_christian-living,genre_christian-non-fiction,genre_christianity,genre_church,genre_classics,genre_collections,genre_college,genre_comedy,genre_comics,genre_communication,genre_computer-science,genre_contemporary,genre_cookbooks,genre_cooking,genre_counselling,genre_crafts,genre_crime,genre_cultural,genre_death,genre_denmark,genre_design,genre_diets,genre_divorce,genre_drama,genre_drawing,genre_eastern-philosophy,genre_ecology,genre_economics,genre_education,genre_emotion,genre_entrepreneurship,genre_environment,genre_esoterica,genre_essays,genre_evolution,genre_fables,genre_faith,genre_family,genre_fantasy,genre_fashion,genre_fat,genre_fat-acceptance,genre_female-authors,genre_feminism,genre_fiction,genre_finance,genre_fitness,genre_food,genre_food-writing,genre_foodie,genre_france,genre_games,genre_gender,genre_gender-studies,genre_german-literature,genre_goddess,genre_google,genre_graphic-novels,genre_graphic-novels-comics,genre_green,genre_health,genre_hinduism,genre_historical,genre_historical-fiction,genre_historical-romance,genre_history,genre_holocaust,genre_home-economics,genre_horror,genre_how-to,genre_human-development,genre_human-resources,genre_humanities,genre_humor,genre_india,genre_indian-literature,genre_indonesian-literature,genre_inspirational,genre_internet,genre_islam,genre_italian-literature,genre_italy,genre_japan,genre_japanese-literature,genre_jewish,genre_journal,genre_journaling,genre_judaism,genre_kids,genre_language,genre_law,genre_lds,genre_lds-non-fiction,genre_leadership,genre_lgbt,genre_linguistics,genre_literary-criticism,genre_literature,genre_love,genre_magic,genre_management,genre_manga,genre_marriage,genre_martial-arts,genre_mathematics,genre_medical,genre_medicine,genre_memoir,genre_mental-health,genre_mental-illness,genre_metaphysics,genre_middle-grade,genre_military-fiction,genre_money,genre_money-management,genre_music,genre_mystery,genre_mythology,genre_nature,genre_neuroscience,genre_new-adult,genre_new-age,genre_non-fiction,genre_novels,genre_nutrition,genre_outdoors,genre_own,genre_paganism,genre_parenting,genre_personal-development,genre_personal-finance,genre_philosophy,genre_photography,genre_physics,genre_picture-books,genre_poetry,genre_political-science,genre_politics,genre_polyamory,genre_pop-culture,genre_popular-science,genre_prayer,genre_productivity,genre_programming,genre_psychiatry,genre_psychoanalysis,genre_psychology,genre_queer,genre_race,genre_read-for-school,genre_reference,genre_relationships,genre_religion,genre_research,genre_roman,genre_romance,genre_scandinavian-literature,genre_school,genre_science,genre_science-nature,genre_self-help,genre_sewing,genre_sexuality,genre_short-stories,genre_social,genre_social-justice,genre_social-media,genre_social-science,genre_social-work,genre_society,genre_sociology,genre_software,genre_space,genre_spirituality,genre_sports,genre_students,genre_sustainability,genre_sweden,genre_swedish-literature,genre_taoism,genre_teaching,genre_technical,genre_technology,genre_teen,genre_textbooks,genre_theology,genre_travel,genre_true-crime,genre_unfinished,genre_urban-planning,genre_vegan,genre_war,genre_womens,genre_womens-studies,genre_world-war-ii,genre_writing,genre_young-adult,genre_zen
/book/show/29496432-find-your-why,Simon Sinek,3.68,4889,2017.0,Find Your Why,9780143111726,413,,https://www.goodreads.com/author/show/3158574.Simon_Sinek,"The next step for applying the life-changing lessons of the bestseller Start With Why. With Start With Why, Simon Sinek inspired a movement to build a world in which the vast majority of us can feel safe while we are at work and fulfilled when we go home at night. However, many people have had trouble bringing the book's message into their own career and company. Now, along with two of his colleagues, Peter Docker and David Mead, he has created a guide to the most important step any business can take: finding your why. This easy-to-follow guide starts with the search for your personal why, and then expands to helping your colleagues find your organization's why. With detailed instructions on every stage in the process, the book also answer common concerns, such as: What if my why sounds like my competitor's? Can you have more than one why? And, if my work doesn't match my why, what do I do? Whether you're entry level or a CEO, whether your team is run by the founder or a recent hire, these simple steps will lead you on a path to a more fulfilling life and longterm success for you and your colleagues.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,15,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,67,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/25893700-the-sleep-revolution,Arianna Huffington,3.42,5916,2016.0,The Sleep Revolution,9781101904008,736,6.99,https://www.goodreads.com/author/show/27082.Arianna_Huffington,"We are in the midst of a sleep deprivation crisis, writes Arianna Huffington, the co-founder and editor in chief of The Huffington Post. And this has profound consequences – on our health, our job performance, our relationships and our happiness.What is needed, she boldly asserts, is nothing short of a sleep revolution. Only by renewing our relationship with sleep can we take back control of our lives. In her bestseller Thrive, Arianna wrote about our need to redefine success through well-being, wisdom, wonder, and giving. Her discussion of the importance of sleep as a gateway to this more fulfilling way of living struck such a powerful chord that she realized the mystery and transformative power of sleep called for a fuller investigation.The result is a sweeping, scientifically rigorous, and deeply personal exploration of sleep from all angles, from the history of sleep, to the role of dreams in our lives, to the consequences of sleep deprivation, and the new golden age of sleep science that is revealing the vital role sleep plays in our every waking moment and every aspect of our health – from weight gain, diabetes, and heart disease to cancer and Alzheimer’s.In The Sleep Revolution, Arianna shows how our cultural dismissal of sleep as time wasted compromises our health and our decision-making and undermines our work lives, our personal lives -- and even our sex lives. She explores all the latest science on what exactly is going on while we sleep and dream. She takes on the dangerous sleeping pill industry, and all the ways our addiction to technology disrupts our sleep. She also offers a range of recommendations and tips from leading scientists on how we can get better and more restorative sleep, and harness its incredible power.In today's fast-paced, always-connected, perpetually-harried and sleep-deprived world, our need for a good night’s sleep is more important – and elusive -- than ever. The Sleep Revolution both sounds the alarm on our worldwide sleep crisis and provides a detailed road map to the great sleep awakening that can help transform our lives, our communities, and our world.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,42,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
/book/show/19288640-how-we-learn,Benedict Carey,3.92,5277,2014.0,How We Learn,9780812993882,653,,https://www.goodreads.com/author/show/2726738.Benedict_Carey,"In the tradition of The Power of Habit and Thinking, Fast and Slow comes a practical, playful, and endlessly fascinating guide to what we really know about learning and memory today—and how we can apply it to our own lives.  From an early age, it is drilled into our heads: Restlessness, distraction, and ignorance are the enemies of success. We’re told that learning is all self-discipline, that we must confine ourselves to designated study areas, turn off the music, and maintain a strict ritual if we want to ace that test, memorize that presentation, or nail that piano recital.   But what if almost everything we were told about learning is wrong? And what if there was a way to achieve more with less effort?   In How We Learn, award-winning science reporter Benedict Carey sifts through decades of education research and landmark studies to uncover the truth about how our brains absorb and retain information. What he discovers is that, from the moment we are born, we are all learning quickly, efficiently, and automatically; but in our zeal to systematize the process we have ignored valuable, naturally enjoyable learning tools like forgetting, sleeping, and daydreaming. Is a dedicated desk in a quiet room really the best way to study? Can altering your routine improve your recall? Are there times when distraction is good? Is repetition necessary? Carey’s search for answers to these questions yields a wealth of strategies that make learning more a part of our everyday lives—and less of a chore.   By road testing many of the counterintuitive techniques described in this book, Carey shows how we can flex the neural muscles that make deep learning possible. Along the way he reveals why teachers should give final exams on the first day of class, why it’s wise to interleave subjects and concepts when learning any new skill, and when it’s smarter to stay up late prepping for that presentation than to rise early for one last cram session. And if this requires some suspension of disbelief, that’s because the research defies what we’ve been told, throughout our lives, about how best to learn.   The brain is not like a muscle, at least not in any straightforward sense. It is something else altogether, sensitive to mood, to timing, to circadian rhythms, as well as to location and environment. It doesn’t take orders well, to put it mildly. If the brain is a learning machine, then it is an eccentric one. In How We Learn, Benedict Carey shows us how to exploit its quirks to our advantage.  Praise for How We Learn“This book is a revelation. I feel as if I’ve owned a brain for fifty-four years and only now discovered the operating manual.”—Mary Roach, bestselling author of Stiff and Gulp“A welcome rejoinder to the faddish notion that learning is all about the hours put in.”",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,19,30,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,117,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/13542909-the-introvert-s-way,Sophia Dembling,3.67,4014,2012.0,The Introvert's Way,9780399537691,498,12.99,https://www.goodreads.com/author/show/175003.Sophia_Dembling,"Introversion Is a Gift.  This clever and pithy book challenges introverts to take ownership of their personalities...with quiet strength. Sophia Dembling asserts that the introvert’s lifestyle is not “wrong” or lacking, as society or extroverts would have us believe. Through a combination of personal insights and psychology, The Introvert’s Way helps and encourages introverts to embrace their nature, to respect traits they may have been ashamed of and reframe them as assets.  You’re not shy; rather, you appreciate the joys of quiet. You’re not antisocial; instead, you enjoy recharging through time alone. You’re not unfriendly, but you do find more meaning in one-on-one connections than large gatherings.  By honoring what makes them unique, this astute and inspiring book challenges introverts to “own” their introversion, igniting a quiet revolution that will change how they see themselves and how they engage with the world. ",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,6,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/23420.How_Proust_Can_Change_Your_Life,Alain de Botton,3.76,13877,1997.0,How Proust Can Change Your Life,9780679779155,1311,,https://www.goodreads.com/author/show/13199.Alain_de_Botton,"Alain de Botton combines two unlikely genres--literary biography and self-help manual--in the hilarious and unexpectedly practical How Proust Can Change Your Life.Who would have thought that Marcel Proust, one of the most important writers of our century, could provide us with such a rich source of insight into how best to live life? Proust understood that the essence and value of life was the sum of its everyday parts. As relevant today as they were at the turn of the century, Proust's life and work are transformed here into a no-nonsense guide to, among other things, enjoying your vacation, reviving a relationship, achieving original and uncliched articulation, being a good host, recognizing love, and understanding why you should never sleep with someone on a first date. It took de Botton to find the inspirational in Proust's essays, letters and fiction and, perhaps even more surprising, to draw out a vivid and clarifying portrait of the master from between the lines of his work.Here is Proust as we have never seen or read him before: witty, intelligent, pragmatic. He might well change your life.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/13932.The_Noonday_Demon,Andrew Solomon,4.19,11443,2000.0,The Noonday Demon,9780684854670,937,14.99,https://www.goodreads.com/author/show/8650.Andrew_Solomon,"El demonio de la depresión, que aparece ahora en una versión aumentada y revisada, es una obra fundamental que obtuvo el National Book Award y fue finalista del Premio Pulitzer. Solomon explora el fenómeno de la depresión a partir de su propia lucha contra la enfermedad y de entrevistas con otros enfermos, médicos y científicos, responsables políticos, investigadores farmacológicos y filósofos; así revela la sutil complejidad y la intensa agonía que la definen.Este libro asume el reto de explicar la depresión y describe el amplio abanico de medicamentos disponibles, la eficacia de las terapias alternativas, y el impacto que la enfermedad tiene en distintos grupos sociales en todo el mundo y a lo largo de la historia. Solomon demuestra una sinceridad, una inteligencia y una erudición extraordinarias a lo largo de este viaje al más oscuro de los secretos familiares. Su contribución a nuestra comprensión de la enfermedad mental y también de la condición humana es asombrosa.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,131,260,87,0,0,0,0,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,125,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/33295258-body-positive-power,Megan Jayne Crabbe,4.4,3529,2018.0,Body Positive Power,9781785041327,519,,https://www.goodreads.com/author/show/16172242.Megan_Jayne_Crabbe,"We've been convinced that happiness is something that only comes once we hit that goal weight, get those washboard abs, shrink ourselves down and change every part of ourselves. We believe that our bodies are the problem, but the truth is that our bodies are not the problem. How we've been taught to see them is the problem... it's time for us all to stop believing the lies, and take our power back.Megan's body image issues began when she was five years old. She spent her childhood chasing thinness, and at fourteen found herself spiralling into anorexia. After recovery she spent years dieting, binging, losing and gaining weight. Then she found body positivity, quit dieting, and finally escaped the cult of thin. Now she's determined to let as many people as possible know the truth: that we are all good enough as we are. If you're tired of being at war with your body, then this book is for you.With her inimitable flair, whip-smart wit and kickass attitude, Megan argues for a new way of seeing ourselves, and a world where every body is celebrated. Where there is no such thing as a ‘bikini body diet’ and 97% of women don’t hate the way they look. A powerful call to arms as much as it is inspirational and practical, this book is the life-changing answer you’ve been looking for.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/205913.When_Panic_Attacks,David D. Burns,4.14,1333,2006.0,When Panic Attacks,9780767920834,129,,https://www.goodreads.com/author/show/1498.David_D_Burns,"Are you plagued by fears, phobias, or panic attacks? Do you toss and turn at night with a knot in your stomach, worrying about your job, your family, work, your health, or relationships? Do you suffer from crippling shyness, obsessive doubts, or feelings of insecurity?What you may not realize is that these fears are almost never based on reality. Anxiety is one of the world’s oldest cons. When you’re anxious, you’re actually fooling yourself. You are telling yourself things that simply aren’t true. See if you can recognize yourself in any of these distortions:All-or-Nothing Thinking: “My mind will go blank when I give my presentation at work, and everyone will think I’m an idiot.”Fortune Telling: “I just know I’ll freeze up and blow it when I take my test.”Mind Reading: “Everyone at this party can see how nervous I am.”Magnification: “Flying is so dangerous. I think this plane is going to crash!”Should Statements: “I shouldn’t be so anxious and insecure. Other people don’t feel this way.”Emotional Reasoning: “I feel like I’m on the verge of cracking up!”Self-Blame: “What’s wrong with me? I’m such a loser!”Mental Filter: “Why can’t I get anything done? My life seems like one long procrastination.”Now imagine what it be like to live a life that’s free of worries and self-doubt; to go to sleep at night feeling peaceful and relaxed; to overcome your shyness and have fun with other people; to give dynamic presentations without worrying yourself sick ahead of time; to enjoy greater creativity, productivity and self-confidence.Does that sound impossible? The truth is you can defeat your fears. In When Panic Attacks, Dr. Burns takes you by the hand and shows you how to overcome every conceivable kind of anxiety. In fact, you will learn how to use more than forty simple, effective techniques, and the moment you put the lie to the distorted thoughts that plague you, your fears will immediately disappear. Dr. Burns also shares the latest research on the drugs commonly prescribed for anxiety and depression and explains why they may sometimes do more harm than good.This is not pop psychology but proven, fast-acting techniques that have been shown to be more effective than medications. When Panic Attacks is an indispensable handbook for anyone who’s worried sick and sick of worrying.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,5,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/17288649-creative-confidence,Tom Kelley,4.04,9709,2013.0,Creative Confidence,9780385349369,628,,https://www.goodreads.com/author/show/23044.Tom_Kelley,"IDEO founder and Stanford d.school creator David Kelley and his brother Tom Kelley, IDEO partner and the author of the bestselling The Art of Innovation, have written a powerful and compelling book on unleashing the creativity that lies within each and every one of us.Too often, companies and individuals assume that creativity and innovation are the domain of the ""creative types.""  But two of the leading experts in innovation, design, and creativity on the planet show us that each and every  one of us is creative.  In an incredibly entertaining and inspiring narrative that draws on countless stories from their work at IDEO, the Stanford d.school, and with many of the world's top companies, David and Tom Kelley identify the principles and strategies that will allow us to tap into our creative potential in our work lives, and in our personal lives, and allow us to innovate in terms of how we approach and solve problems.  It is a book that will help each of us be more productive and successful in our lives and in our careers.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/18051504-you-are-the-placebo,Joe Dispenza,4.31,4088,2014.0,You Are the Placebo,9781401944582,370,9.99,https://www.goodreads.com/author/show/345332.Joe_Dispenza,"     Is it possible to heal by thought alone—without drugs or surgery? The truth is that it happens more often than you might expect. In You Are the Placebo, Dr. Joe Dispenza shares numerous documented cases of those who reversed cancer, heart disease, depression, crippling arthritis, and even the tremors of Parkinson’s disease by believing in a placebo. Similarly, Dr. Joe tells of how others have gotten sick and even died the victims of a hex or voodoo curse—or after being misdiagnosed with a fatal illness. Belief can be so strong that pharmaceutical companies use double- and triple-blind randomized studies to try to exclude the power of the mind over the body when evaluating new drugs.     Dr. Joe does more than simply explore the history and the physiology of the placebo effect. He asks the question: “Is it possible to teach the principles of the placebo, and without relying on any external substance, produce the same internal changes in a person’s health and ultimately in his or her life?” Then he shares scientific evidence (including color brain scans) of amazing healings from his workshops, in which participants learn his model of personal transformation, based on practical applications of the so-called placebo effect. The book ends with a “how-to” meditation for changing beliefs and perceptions that hold us back—the first step in healing.     You Are the Placebo combines the latest research in neuroscience, biology, psychology, hypnosis, behavioral conditioning, and quantum physics to demystify the workings of the placebo effect . . . and show how the seemingly impossible can become possible.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,84,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,29,0,85,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
