avg_rating,book_title,author_num_unique_books,genres_str,topic 0,topic 1,topic 2,topic 3,topic 4,topic 5,topic 6,topic 7,topic 8,topic 9,topic 10,topic 11,topic 12,topic 13,topic 14,topic 15,topic 16,topic 17,topic 18,topic 19,reviews_per_month
4.39,The Obesity Code,37.0,audiobook diets fitness food health medicine non-fiction nutrition science self-help ,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.208333333333336
3.74,The Rules of Life,82.0,business health how-to inspirational non-fiction personal-development philosophy psychology reference self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.25
4.01,Your Best Year Ever,38.0,audiobook buisness business leadership non-fiction personal-development productivity psychology self-help ,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.916666666666668
4.02,Recovery,16.0,audiobook biography health memoir mental-health non-fiction personal-development psychology self-help spirituality ,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13888888888889
4.16,"Carry On, Warrior",5.0,audiobook biography essays humor memoir non-fiction parenting personal-development self-help spirituality ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.94047619047619
3.76,Solving the Procrastination Puzzle,4.0,audiobook business education non-fiction personal-development philosophy productivity psychology science self-help ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
4.22,Running on Empty,5.0,audiobook counselling health mental-health non-fiction parenting personal-development psychology relationships self-help ,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6979166666666665
4.22,The Power of Moments,23.0,audiobook business design education leadership non-fiction personal-development productivity psychology self-help ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.166666666666668
4.26,The Book of Awakening,60.0,buddhism inspirational non-fiction personal-development philosophy poetry psychology religion self-help spirituality ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4166666666666667
3.69,What Should I Do with My Life?,17.0,biography business essays inspirational non-fiction personal-development philosophy psychology self-help ,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.763888888888889
3.99,Care of the Soul,52.0,christian inspirational non-fiction personal-development philosophy psychology religion self-help spirituality theology ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0494791666666667
4.19,Love and Respect,33.0,christian christian-living christian-non-fiction christianity faith family marriage non-fiction relationships self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40625
4.25,Love for Imperfect Things,8.0,audiobook buddhism mental-health non-fiction personal-development philosophy psychology religion self-help spirituality ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.9375
3.74,The Happiness of Pursuit,26.0,adventure audiobook business inspirational memoir non-fiction personal-development psychology self-help travel ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.972222222222222
3.9,The Ethical Slut,12.0,feminism lgbt non-fiction philosophy psychology queer relationships self-help sexuality ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.340579710144928
4.17,The Elements of Style,30.0,business classics education language non-fiction reference school self-help writing ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.122549019607843
4.04,The Dance of Connection,24.0,communication emotion marriage mental-health non-fiction personal-development psychology relationships self-help social-work ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7587719298245614
4.07,100 Ways to Motivate Yourself,88.0,audiobook business inspirational leadership non-fiction personal-development productivity psychology reference self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.755952380952381
4.01,Living Forward,38.0,audiobook business inspirational leadership non-fiction personal-development philosophy productivity psychology self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.520833333333334
4.03,Mistakes Were Made (But Not by Me),36.0,business leadership non-fiction personal-development philosophy psychology science self-help social-science sociology ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0256410256410255
3.86,Do What You Are ,5.0,business counselling education how-to leadership non-fiction personal-development psychology reference self-help ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8630952380952381
4.0,The Speed of Trust,30.0,buisness business communication leadership management non-fiction personal-development psychology relationships self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.160714285714286
3.84,The Procrastination Equation,2.0,audiobook business non-fiction personal-development productivity psychology reference science self-help social-science ,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6666666666666667
3.87,How to Think Like Leonardo da Vinci,34.0,art biography business how-to non-fiction personal-development philosophy productivity psychology self-help ,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5568181818181819
4.28,Be Here Now,96.0,buddhism memoir new-age non-fiction personal-development philosophy psychology religion self-help spirituality ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5680272108843538
3.94,The Present,69.0,business inspirational leadership management non-fiction personal-development philosophy productivity psychology self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3247863247863247
3.71,How to Make People Like You in 90 Seconds or Less,18.0,audiobook business communication leadership non-fiction personal-development psychology relationships self-help social ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3174603174603174
4.2,Fluent Forever,2.0,audiobook education how-to language linguistics non-fiction personal-development psychology reference self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.166666666666666
4.36,The Millionaire Fastlane,5.0,buisness business economics entrepreneurship finance money non-fiction personal-development personal-finance self-help ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.283333333333333
3.7,Minimalism,16.0,audiobook biography memoir non-fiction personal-development philosophy productivity psychology self-help spirituality ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.407407407407407
3.93,E-Squared,27.0,audiobook health inspirational new-age non-fiction personal-development philosophy psychology self-help spirituality ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.035714285714286
4.1,You Need a Budget,5.0,audiobook business economics finance money non-fiction personal-development personal-finance reference self-help ,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.783333333333333
3.73,Bored and Brilliant,3.0,audiobook business education non-fiction personal-development productivity psychology science self-help technology ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.13888888888889
4.11,Thanks for the Feedback,14.0,audiobook business communication leadership management non-fiction personal-development psychology self-help teaching ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.222222222222222
3.99,Change Anything,41.0,audiobook business health leadership management non-fiction personal-development productivity psychology self-help ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2222222222222223
4.03,Light is the New Black,2.0,audiobook feminism inspirational memoir new-age non-fiction personal-development psychology self-help spirituality ,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.083333333333333
4.08,The Personal MBA,11.0,buisness business economics entrepreneurship finance management non-fiction personal-development productivity self-help ,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.058333333333334
3.95,Mindless Eating,14.0,audiobook diets food health non-fiction nutrition personal-development psychology science self-help ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.982142857142857
4.26,The Upward Spiral,2.0,audiobook brain health mental-health neuroscience non-fiction personal-development psychology science self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333
4.14,The Motivation Manifesto,35.0,business inspirational leadership non-fiction personal-development philosophy productivity psychology self-help spirituality ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.069444444444445
3.98,Freakonomics,20.0,audiobook business economics finance non-fiction politics psychology science social-science sociology ,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.32222222222222
4.16,Gift from the Sea,35.0,biography biography-memoir classics essays inspirational memoir non-fiction philosophy self-help spirituality ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.203846153846154
4.05,Sink Reflections,5.0,adult how-to humor inspirational non-fiction personal-development productivity reference self-help ,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4722222222222223
4.02,The Power of Meaning,11.0,adult audiobook inspirational leadership non-fiction personal-development philosophy psychology self-help spirituality ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.972222222222221
3.85,The Empath's Survival Guide,40.0,audiobook health mental-health non-fiction personal-development psychology reference relationships self-help spirituality ,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.75
4.06,The Greatness Guide,83.0,business inspirational leadership management non-fiction personal-development philosophy psychology self-help spirituality ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9464285714285716
3.95,A Short Guide to a Happy Life,65.0,adult essays inspirational memoir non-fiction personal-development philosophy psychology self-help spirituality ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.220833333333333
3.86,Joyful,5.0,art audiobook design health mental-health non-fiction personal-development psychology science self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.458333333333332
3.91,The Like Switch,3.0,audiobook business communication leadership non-fiction personal-development psychology relationships self-help social ,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.95
4.45,Alcoholics Anonymous,59.0,health inspirational mental-health non-fiction philosophy psychology reference religion self-help spirituality ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42489711934156377
4.14,Succulent Wild Woman,26.0,art chick-lit feminism inspirational non-fiction psychology self-help spirituality womens writing ,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0905797101449275
3.87,"Brave, Not Perfect",19.0,audiobook business feminism leadership non-fiction parenting personal-development psychology self-help womens ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.5
3.95,The Leader Who Had No Title,83.0,buisness business inspirational leadership management non-fiction personal-development psychology self-help ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.858333333333333
4.06,"Hero (The Secret, #4)",55.0,audiobook inspirational metaphysics non-fiction personal-development philosophy psychology self-help spirituality ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5833333333333335
3.66,Hardwiring Happiness,38.0,audiobook brain health neuroscience non-fiction personal-development psychology science self-help spirituality ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.607142857142857
4.0,Start,19.0,audiobook buisness business inspirational leadership non-fiction personal-development productivity psychology self-help ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5476190476190474
3.81,"I Hate You, Don't Leave Me",5.0,counselling health mental-health mental-illness non-fiction psychiatry psychology reference relationships self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35752688172043
3.82,This Year I Will...,32.0,audiobook business inspirational non-fiction personal-development productivity psychology reference self-help ,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4821428571428572
4.24,The Hard Thing About Hard Things,9.0,audiobook biography buisness business entrepreneurship leadership management non-fiction self-help technology ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.15277777777778
4.08,The Confidence Gap,45.0,audiobook business health leadership mental-health non-fiction personal-development psychology self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875
4.3,Love Does,26.0,christian christian-living christianity faith inspirational memoir non-fiction religion self-help spirituality ,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,40.145833333333336
3.98,"Own the Day, Own Your Life",3.0,audiobook fitness health leadership non-fiction nutrition personal-development productivity psychology self-help ,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.291666666666668
4.13,Delivered from Distraction,47.0,audiobook education health mental-health non-fiction parenting personal-development psychology science self-help ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5052083333333333
4.25,How to Be an Adult in Relationships,57.0,buddhism communication love marriage non-fiction personal-development psychology relationships self-help spirituality ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8472222222222222
4.22,Inner Engineering,99.0,audiobook eastern-philosophy health non-fiction personal-development philosophy psychology religion self-help spirituality ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.875
3.62,It Didn't Start with You,3.0,family health mental-health non-fiction personal-development psychology science self-help social-work ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.458333333333334
4.05,Law of Attraction,10.0,audiobook business inspirational new-age non-fiction personal-development philosophy psychology self-help spirituality ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7794117647058822
4.09,The Lean Startup,20.0,buisness business economics entrepreneurship leadership management non-fiction productivity self-help technology ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.314814814814813
4.17,Succeed,11.0,business leadership management non-fiction personal-development productivity psychology science self-help ,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2916666666666667
3.85,Flourish,41.0,audiobook business health non-fiction personal-development philosophy psychology science self-help ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.138888888888889
4.36,The Go-Giver,26.0,audiobook buisness business entrepreneurship finance inspirational leadership non-fiction personal-development self-help ,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66025641025641
4.12,Emotional Blackmail,16.0,abuse communication family health mental-health non-fiction personal-development psychology relationships self-help ,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9202898550724637
3.96,Off the Clock,20.0,audiobook business health leadership non-fiction personal-development productivity psychology self-help writing ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.166666666666668
3.89,The 12 Week Year,5.0,audiobook buisness business leadership management non-fiction personal-development productivity psychology self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.9393939393939394
3.94,Fish!,36.0,buisness business education inspirational leadership management non-fiction personal-development psychology self-help ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4722222222222223
4.04,Wishcraft,28.0,american business inspirational non-fiction personal-development productivity psychology self-help spirituality ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23170731707317074
4.17,Peak Performance,2.0,audiobook business leadership non-fiction personal-development productivity psychology science self-help sports ,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666
3.85,The Start-Up of You,16.0,audiobook buisness business entrepreneurship leadership management non-fiction personal-development productivity self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0625
4.17,The Wisdom of the Enneagram,31.0,counselling leadership non-fiction personal-development philosophy psychology reference relationships self-help spirituality ,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2063492063492063
4.34,Bonds That Make Us Free,6.0,inspirational non-fiction parenting philosophy psychology relationships religion self-help spirituality ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.942982456140351
4.09,The Dark Side of the Light Chasers,34.0,health metaphysics new-age non-fiction personal-development philosophy psychology self-help spirituality ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4848484848484849
3.92,The Renaissance Soul,2.0,art business education non-fiction personal-development psychology reference self-help writing ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011904761904763
4.32,The Wisdom of Sundays,52.0,audiobook essays faith inspirational non-fiction personal-development philosophy psychology self-help spirituality ,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.63888888888889
3.57,Unfuck Your Brain,76.0,adult audiobook brain health mental-health non-fiction personal-development psychology science self-help ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.444444444444445
4.16,Captivate,2.0,audiobook business communication leadership non-fiction personal-development psychology relationships science self-help ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.277777777777779
3.91,Brave Enough,25.0,adult essays feminism inspirational memoir non-fiction personal-development poetry self-help spirituality ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.483333333333333
4.06,Things No One Will Tell Fat Girls,5.0,adult audiobook essays feminism health memoir mental-health non-fiction self-help ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.35
3.65,The Achievement Habit,11.0,audiobook business design education non-fiction personal-development productivity psychology self-help ,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.633333333333334
